9596;2022-11-15 09:13:32;81;0;0;415;346;342;0;1;ok
9597;2022-11-15 09:13:34;81;0;0;416;345;342;0;1;ok
9598;2022-11-15 09:13:36;81;0;0;415;345;342;1;1;ok
9599;2022-11-15 09:13:38;81;0;0;415;345;342;2;1;ok
9600;2022-11-15 09:13:40;81;0;0;415;345;343;3;1;ok
9601;2022-11-15 09:14:24;81;0;0;420;347;343;4;1;ok
9602;2022-11-15 09:14:26;81;0;0;414;343;344;0;1;ok
9603;2022-11-15 09:14:28;81;0;0;415;345;342;1;1;ok
9604;2022-11-15 09:14:30;81;0;0;416;346;343;2;1;ok
9605;2022-11-15 09:14:32;81;0;0;415;346;343;3;1;ok
9606;2022-11-15 09:14:34;81;0;0;416;345;342;4;1;ok
9607;2022-11-15 09:14:36;81;0;0;416;345;343;5;1;ok
9608;2022-11-15 09:14:38;81;0;0;416;346;343;6;1;ok
9609;2022-11-15 09:14:40;81;0;0;416;346;343;7;1;ok
9610;2022-11-15 09:14:41;81;0;0;415;346;343;8;1;ok
9611;2022-11-15 09:14:43;81;0;0;415;346;343;9;1;ok
9612;2022-11-15 09:14:45;81;0;0;416;346;343;10;1;ok
9613;2022-11-15 09:14:47;81;0;0;416;345;342;11;1;ok
9614;2022-11-15 09:14:49;81;0;0;415;345;343;12;1;ok
9615;2022-11-15 09:14:51;81;0;0;416;346;343;13;1;ok
9616;2022-11-15 09:14:53;81;0;0;415;345;343;13;1;ok
9617;2022-11-15 09:14:55;81;0;0;416;345;343;14;1;ok
9618;2022-11-15 09:14:57;81;0;0;416;345;344;14;1;ok
9619;2022-11-15 09:14:59;81;0;0;416;346;343;15;1;ok
9620;2022-11-15 09:15:01;81;0;0;415;346;343;16;1;ok
9621;2022-11-15 09:15:03;81;0;0;416;345;343;17;1;ok
9622;2022-11-15 09:15:05;81;0;0;416;346;343;18;1;ok
9623;2022-11-15 09:15:07;81;0;0;416;346;343;19;1;ok
9624;2022-11-15 09:15:09;81;0;0;416;346;343;20;1;ok
9625;2022-11-15 09:15:11;81;0;0;416;346;343;21;1;ok
9626;2022-11-15 09:15:12;81;0;0;416;346;343;22;1;ok
9627;2022-11-15 09:15:15;81;0;0;415;345;343;23;1;ok
9628;2022-11-15 09:15:17;81;0;0;416;345;343;23;1;ok
9629;2022-11-15 09:15:19;81;0;0;416;345;343;24;1;ok
9630;2022-11-15 09:15:21;81;0;0;416;345;343;24;1;ok
9631;2022-11-15 09:15:23;81;0;0;416;345;343;25;1;ok
9632;2022-11-15 09:15:25;81;0;0;416;345;343;26;1;ok
9633;2022-11-15 09:15:27;81;0;0;416;345;343;27;1;ok
9634;2022-11-15 09:15:29;81;0;0;415;345;343;28;1;ok
9635;2022-11-15 09:15:30;81;0;0;416;345;343;29;1;ok
9636;2022-11-15 09:15:32;81;0;0;415;346;342;30;1;ok
9637;2022-11-15 09:15:34;81;0;0;416;345;343;31;1;ok
9638;2022-11-15 09:15:36;81;0;0;416;346;343;31;1;ok
9639;2022-11-15 09:15:38;81;0;0;416;346;343;32;1;ok
9640;2022-11-15 09:15:40;81;0;0;416;346;343;33;1;ok
9641;2022-11-15 09:15:42;81;0;0;415;346;343;34;1;ok
9642;2022-11-15 09:15:44;81;0;0;416;345;343;35;1;ok
9643;2022-11-15 09:15:46;81;0;0;416;346;343;36;1;ok
9644;2022-11-15 09:15:48;81;0;0;416;345;343;37;1;ok
9645;2022-11-15 09:15:50;81;0;0;416;346;343;39;1;ok
9646;2022-11-15 09:15:52;81;0;0;416;346;343;39;1;ok
9647;2022-11-15 09:15:54;81;0;0;416;346;343;40;1;ok
9648;2022-11-15 09:15:56;81;0;0;416;345;343;40;1;ok
9649;2022-11-15 09:15:58;81;0;0;416;345;343;40;1;ok
9650;2022-11-15 09:16:00;81;0;0;416;345;343;41;1;ok
9651;2022-11-15 09:16:03;81;0;0;416;345;343;41;1;ok
9652;2022-11-15 09:16:05;81;0;0;416;345;343;41;1;ok
9653;2022-11-15 09:16:07;81;0;0;417;347;343;41;1;ok
9654;2022-11-15 09:16:09;81;0;0;416;346;343;42;1;ok
9655;2022-11-15 09:16:12;81;0;0;416;345;343;42;1;ok
9656;2022-11-15 09:16:13;81;0;0;416;345;343;42;1;ok
9657;2022-11-15 09:16:15;81;0;0;416;346;343;43;1;ok
9658;2022-11-15 09:16:17;81;0;0;415;345;343;44;1;ok
9659;2022-11-15 09:16:19;81;0;0;416;346;343;45;1;ok
9660;2022-11-15 09:16:21;81;0;0;416;346;343;46;1;ok
9661;2022-11-15 09:16:23;81;0;0;416;346;343;47;1;ok
9662;2022-11-15 09:16:25;81;0;0;416;345;343;48;1;ok
9663;2022-11-15 09:16:27;81;0;0;416;346;343;49;1;ok
9664;2022-11-15 09:16:29;81;0;0;416;345;343;49;1;ok
9665;2022-11-15 09:16:31;81;0;0;416;346;343;49;1;ok
9666;2022-11-15 09:16:34;81;0;0;416;345;343;49;1;ok
9667;2022-11-15 09:16:36;81;0;0;416;346;343;49;1;ok
9668;2022-11-15 09:16:37;81;0;0;416;346;343;50;1;ok
9669;2022-11-15 09:16:40;81;0;0;416;346;343;51;1;ok
9670;2022-11-15 09:16:42;81;0;0;416;346;343;51;1;ok
9671;2022-11-15 09:16:43;81;0;0;416;346;343;52;1;ok
9672;2022-11-15 09:16:45;81;0;0;416;345;343;53;1;ok
9673;2022-11-15 09:16:47;81;0;0;415;345;343;54;1;ok
9674;2022-11-15 09:16:49;81;0;0;416;346;343;55;1;ok
9675;2022-11-15 09:16:51;81;0;0;416;346;343;56;1;ok
9676;2022-11-15 09:16:53;81;0;0;416;346;343;57;1;ok
9677;2022-11-15 09:16:55;81;0;0;416;346;343;58;1;ok
9678;2022-11-15 09:16:57;81;0;0;416;346;343;59;1;ok
9679;2022-11-15 09:16:59;81;0;0;416;345;343;60;1;ok
9680;2022-11-15 09:17:00;81;0;0;416;345;344;61;1;ok
9681;2022-11-15 09:17:02;81;0;0;416;346;343;62;1;ok
9682;2022-11-15 09:17:04;81;0;0;415;345;343;63;1;ok
9683;2022-11-15 09:17:06;81;0;0;416;345;343;64;1;ok
9684;2022-11-15 09:17:08;81;0;0;416;345;343;65;1;ok
9685;2022-11-15 09:17:10;81;0;0;416;345;344;66;1;ok
9686;2022-11-15 09:17:13;81;0;0;418;347;342;66;1;ok
9687;2022-11-15 09:17:14;81;0;0;416;346;343;66;1;ok
9688;2022-11-15 09:17:16;81;0;0;415;346;343;67;1;ok
9689;2022-11-15 09:17:18;81;0;0;416;345;343;68;1;ok
9690;2022-11-15 09:17:20;81;0;0;416;345;343;69;1;ok
9691;2022-11-15 09:17:22;81;0;0;416;346;343;70;1;ok
9692;2022-11-15 09:17:24;81;0;0;415;345;343;71;1;ok
9693;2022-11-15 09:17:26;81;0;0;416;346;343;72;1;ok
9694;2022-11-15 09:17:28;81;0;0;415;345;343;72;1;ok
9695;2022-11-15 09:17:30;81;0;0;414;344;343;73;1;ok
9696;2022-11-15 09:17:32;81;0;0;416;345;343;75;1;ok
9697;2022-11-15 09:17:34;81;0;0;416;345;343;75;1;ok
9698;2022-11-15 09:17:36;81;0;0;416;346;343;75;1;ok
9699;2022-11-15 09:17:38;81;0;0;416;346;343;76;1;ok
9700;2022-11-15 09:17:40;81;0;0;416;346;342;77;1;ok
9701;2022-11-15 09:17:42;81;0;0;416;345;343;78;1;ok
9702;2022-11-15 09:17:44;81;0;0;416;346;343;78;1;ok
9703;2022-11-15 09:17:46;81;0;0;416;346;344;78;1;ok
9704;2022-11-15 09:17:48;81;0;0;415;345;344;79;1;ok
9705;2022-11-15 09:17:50;81;0;0;416;345;344;80;1;ok
9706;2022-11-15 09:17:52;81;0;0;416;346;343;81;1;ok
9707;2022-11-15 09:17:54;81;0;0;416;346;343;81;1;ok
9708;2022-11-15 09:17:56;81;0;0;415;346;343;82;1;ok
9709;2022-11-15 09:17:58;81;0;0;415;346;343;83;1;ok
9710;2022-11-15 09:18:00;81;0;0;416;345;344;84;1;ok
9711;2022-11-15 09:18:02;81;0;0;415;345;343;85;1;ok
9712;2022-11-15 09:18:04;81;0;0;416;346;343;86;1;ok
9713;2022-11-15 09:18:06;81;0;0;416;345;344;87;1;ok
9714;2022-11-15 09:18:07;81;0;0;416;345;343;88;1;ok
9715;2022-11-15 09:18:09;81;0;0;416;345;343;89;1;ok
9716;2022-11-15 09:18:11;81;0;0;416;345;343;91;1;ok
9717;2022-11-15 09:18:13;81;0;0;416;345;343;91;1;ok
9718;2022-11-15 09:18:15;81;0;0;415;345;343;92;1;ok
9719;2022-11-15 09:18:17;81;0;0;416;346;343;93;1;ok
9720;2022-11-15 09:18:19;81;0;0;416;345;343;94;1;ok
9721;2022-11-15 09:18:21;81;0;0;416;346;343;95;1;ok
9722;2022-11-15 09:18:23;81;0;0;416;346;343;96;1;ok
9723;2022-11-15 09:18:25;81;0;0;416;346;343;97;1;ok
9724;2022-11-15 09:18:26;81;0;0;416;345;343;98;1;ok
9725;2022-11-15 09:19:56;81;0;0;416;345;342;99;1;ok
9726;2022-11-15 09:19:58;81;0;0;278;344;346;0;2;ok
9727;2022-11-15 09:20:00;81;0;0;278;342;346;1;2;ok
9728;2022-11-15 09:20:02;81;0;0;278;342;346;2;2;ok
9729;2022-11-15 09:20:04;81;0;0;278;342;346;3;2;ok
9730;2022-11-15 09:20:06;81;0;0;278;342;347;4;2;ok
9731;2022-11-15 09:20:08;81;0;0;278;341;346;5;2;ok
9732;2022-11-15 09:20:09;81;0;0;278;342;346;6;2;ok
9733;2022-11-15 09:20:11;81;0;0;278;342;346;7;2;ok
9734;2022-11-15 09:20:13;81;0;0;278;342;347;8;2;ok
9735;2022-11-15 09:20:15;81;0;0;278;342;346;9;2;ok
9736;2022-11-15 09:20:17;81;0;0;278;342;346;10;2;ok
9737;2022-11-15 09:20:19;81;0;0;277;342;346;11;2;ok
9738;2022-11-15 09:20:21;81;0;0;278;342;347;12;2;ok
9739;2022-11-15 09:20:23;81;0;0;278;341;346;13;2;ok
9740;2022-11-15 09:20:25;81;0;0;278;342;347;14;2;ok
9741;2022-11-15 09:20:26;81;0;0;278;342;347;15;2;ok
9742;2022-11-15 09:20:28;81;0;0;278;341;346;16;2;ok
9743;2022-11-15 09:20:30;81;0;0;278;342;346;17;2;ok
9744;2022-11-15 09:20:32;81;0;0;278;342;346;18;2;ok
9745;2022-11-15 09:20:34;81;0;0;278;342;346;19;2;ok
9746;2022-11-15 09:20:36;81;0;0;278;341;346;20;2;ok
9747;2022-11-15 09:20:38;81;0;0;278;342;347;21;2;ok
9748;2022-11-15 09:20:40;81;0;0;278;342;346;22;2;ok
9749;2022-11-15 09:20:42;81;0;0;278;342;346;23;2;ok
9750;2022-11-15 09:20:44;81;0;0;278;342;347;24;2;ok
9751;2022-11-15 09:20:45;81;0;0;278;342;346;25;2;ok
9752;2022-11-15 09:20:47;81;0;0;278;342;347;26;2;ok
9753;2022-11-15 09:20:49;81;0;0;278;341;346;27;2;ok
9754;2022-11-15 09:20:51;81;0;0;278;342;347;28;2;ok
9755;2022-11-15 09:20:53;81;0;0;278;342;346;29;2;ok
9756;2022-11-15 09:20:55;81;0;0;278;342;347;30;2;ok
9757;2022-11-15 09:20:57;81;0;0;278;342;347;31;2;ok
9758;2022-11-15 09:20:59;81;0;0;277;342;347;32;2;ok
9759;2022-11-15 09:21:01;81;0;0;278;342;347;33;2;ok
9760;2022-11-15 09:21:03;81;0;0;278;342;346;35;2;ok
9761;2022-11-15 09:21:04;81;0;0;278;342;346;35;2;ok
9762;2022-11-15 09:21:07;81;0;0;278;342;347;36;2;ok
9763;2022-11-15 09:21:08;81;0;0;279;342;346;37;2;ok
9764;2022-11-15 09:21:10;81;0;0;278;341;346;38;2;ok
9765;2022-11-15 09:21:12;81;0;0;278;342;347;39;2;ok
9766;2022-11-15 09:21:14;81;0;0;278;342;346;40;2;ok
9767;2022-11-15 09:21:16;81;0;0;278;342;347;41;2;ok
9768;2022-11-15 09:21:18;81;0;0;278;341;347;42;2;ok
9769;2022-11-15 09:21:20;81;0;0;278;342;347;43;2;ok
9770;2022-11-15 09:21:21;81;0;0;278;342;347;44;2;ok
9771;2022-11-15 09:21:23;81;0;0;278;341;347;45;2;ok
9772;2022-11-15 09:21:26;81;0;0;279;341;346;46;2;ok
9773;2022-11-15 09:21:28;81;0;0;279;342;347;46;2;ok
9774;2022-11-15 09:21:29;81;0;0;277;341;346;47;2;ok
9775;2022-11-15 09:21:31;81;0;0;279;342;347;48;2;ok
9776;2022-11-15 09:21:34;81;0;0;278;342;346;49;2;ok
9777;2022-11-15 09:21:35;81;0;0;278;342;347;49;2;ok
9778;2022-11-15 09:21:37;81;0;0;278;341;347;50;2;ok
9779;2022-11-15 09:21:39;81;0;0;278;341;347;51;2;ok
9780;2022-11-15 09:21:41;81;0;0;278;341;347;52;2;ok
9781;2022-11-15 09:21:43;81;0;0;278;341;346;53;2;ok
9782;2022-11-15 09:21:45;81;0;0;278;342;346;54;2;ok
9783;2022-11-15 09:21:47;81;0;0;278;342;347;55;2;ok
9784;2022-11-15 09:21:49;81;0;0;278;342;347;56;2;ok
9785;2022-11-15 09:21:51;81;0;0;277;341;347;57;2;ok
9786;2022-11-15 09:21:52;81;0;0;278;342;346;58;2;ok
9787;2022-11-15 09:21:54;81;0;0;278;342;347;59;2;ok
9788;2022-11-15 09:21:56;81;0;0;278;342;346;60;2;ok
9789;2022-11-15 09:21:58;81;0;0;278;342;346;61;2;ok
9790;2022-11-15 09:22:00;81;0;0;277;342;347;62;2;ok
9791;2022-11-15 09:22:02;81;0;0;278;342;347;63;2;ok
9792;2022-11-15 09:22:05;81;0;0;278;342;347;63;2;ok
9793;2022-11-15 09:22:07;81;0;0;278;341;346;63;2;ok
9794;2022-11-15 09:22:09;81;0;0;278;342;347;63;2;ok
9795;2022-11-15 09:22:11;81;0;0;278;342;347;63;2;ok
9796;2022-11-15 09:22:13;81;0;0;278;342;347;64;2;ok
9797;2022-11-15 09:22:16;81;0;0;278;342;347;65;2;ok
9798;2022-11-15 09:22:18;81;0;0;278;342;347;65;2;ok
9799;2022-11-15 09:22:20;81;0;0;278;342;346;66;2;ok
9800;2022-11-15 09:22:24;81;0;0;278;342;347;66;2;ok
9801;2022-11-15 09:22:28;81;0;0;278;341;347;67;2;ok
9802;2022-11-15 09:22:35;81;0;0;278;342;347;67;2;ok
9803;2022-11-15 09:22:42;81;0;0;278;342;347;67;2;ok
9804;2022-11-15 09:22:49;81;0;0;278;342;347;67;2;ok
9805;2022-11-15 09:22:53;81;0;0;278;341;346;67;2;ok
9806;2022-11-15 09:22:55;81;0;0;278;341;346;67;2;ok
9807;2022-11-15 09:22:58;81;0;0;278;342;347;67;2;ok
9808;2022-11-15 09:23:00;81;0;0;278;342;347;67;2;ok
9809;2022-11-15 09:23:07;81;0;0;278;341;347;68;2;ok
9810;2022-11-15 09:23:09;81;0;0;278;341;346;68;2;ok
9811;2022-11-15 09:23:11;81;0;0;278;341;346;68;2;ok
9812;2022-11-15 09:23:12;81;0;0;278;342;347;69;2;ok
9813;2022-11-15 09:23:15;81;0;0;278;342;347;70;2;ok
9814;2022-11-15 09:23:17;81;0;0;278;342;347;70;2;ok
9815;2022-11-15 09:23:19;81;0;0;278;342;346;71;2;ok
9816;2022-11-15 09:23:21;81;0;0;278;342;347;72;2;ok
9817;2022-11-15 09:23:22;81;0;0;278;342;347;73;2;ok
9818;2022-11-15 09:23:24;81;0;0;278;342;347;74;2;ok
9819;2022-11-15 09:23:26;81;0;0;278;342;347;75;2;ok
9820;2022-11-15 09:23:28;81;0;0;278;342;346;77;2;ok
9821;2022-11-15 09:23:30;81;0;0;278;342;346;77;2;ok
9822;2022-11-15 09:23:32;81;0;0;278;342;346;78;2;ok
9823;2022-11-15 09:23:34;81;0;0;278;342;346;79;2;ok
9824;2022-11-15 09:23:36;81;0;0;278;341;347;80;2;ok
9825;2022-11-15 09:23:38;81;0;0;278;342;347;81;2;ok
9826;2022-11-15 09:23:40;81;0;0;278;342;346;82;2;ok
9827;2022-11-15 09:23:42;81;0;0;278;342;347;82;2;ok
9828;2022-11-15 09:23:44;81;0;0;278;342;347;83;2;ok
9829;2022-11-15 09:23:46;81;0;0;278;343;349;84;2;ok
9830;2022-11-15 09:23:47;81;0;0;278;344;347;85;2;ok
9831;2022-11-15 09:23:49;81;0;0;277;339;348;86;2;ok
9832;2022-11-15 09:23:51;81;0;0;279;341;342;87;2;ok
9833;2022-11-15 09:23:53;81;0;0;276;340;343;88;2;ok
9834;2022-11-15 09:23:55;81;0;0;280;342;346;89;2;ok
9835;2022-11-15 09:23:57;81;0;0;277;340;344;90;2;ok
9836;2022-11-15 09:23:59;81;0;0;280;341;346;91;2;ok
9837;2022-11-15 09:24:01;81;0;0;278;341;347;92;2;ok
9838;2022-11-15 09:24:03;81;0;0;278;342;346;92;2;ok
9839;2022-11-15 09:24:05;81;0;0;278;342;347;92;2;ok
9840;2022-11-15 09:24:07;81;0;0;278;342;347;93;2;ok
9841;2022-11-15 09:24:09;81;0;0;278;342;347;93;2;ok
9842;2022-11-15 09:24:12;81;0;0;278;342;347;94;2;ok
9843;2022-11-15 09:24:14;81;0;0;278;341;347;95;2;ok
9844;2022-11-15 09:24:16;81;0;0;278;341;347;95;2;ok
9845;2022-11-15 09:24:18;81;0;0;277;341;346;96;2;ok
9846;2022-11-15 09:24:20;81;0;0;277;341;346;96;2;ok
9847;2022-11-15 09:24:22;81;0;0;278;342;347;97;2;ok
9848;2022-11-15 09:24:24;81;0;0;278;342;347;98;2;ok
9849;2022-11-15 09:24:26;81;0;0;279;342;347;99;2;ok
9850;2022-11-15 09:24:42;81;0;0;278;342;346;99;2;ok
9885;2022-11-15 09:27:42;81;0;0;345;412;342;1;3;ok
9886;2022-11-15 09:27:44;81;0;0;346;412;342;2;3;ok
9887;2022-11-15 09:27:46;81;0;0;346;412;342;3;3;ok
9888;2022-11-15 09:27:48;81;0;0;346;412;342;4;3;ok
9889;2022-11-15 09:27:50;81;0;0;346;412;342;5;3;ok
9890;2022-11-15 09:27:52;81;0;0;346;411;342;7;3;ok
9891;2022-11-15 09:27:54;81;0;0;346;411;342;7;3;ok
9892;2022-11-15 09:27:55;81;0;0;345;412;342;8;3;ok
9893;2022-11-15 09:27:57;81;0;0;346;412;342;9;3;ok
9894;2022-11-15 09:27:59;81;0;0;346;412;342;10;3;ok
9895;2022-11-15 09:28:01;81;0;0;346;412;342;11;3;ok
9896;2022-11-15 09:28:03;81;0;0;346;412;341;12;3;ok
9897;2022-11-15 09:28:05;81;0;0;345;413;342;13;3;ok
9898;2022-11-15 09:28:07;81;0;0;345;413;342;14;3;ok
9899;2022-11-15 09:28:09;81;0;0;345;413;342;15;3;ok
9900;2022-11-15 09:28:11;81;0;0;346;413;341;16;3;ok
9901;2022-11-15 09:28:12;81;0;0;345;412;342;17;3;ok
9902;2022-11-15 09:28:14;81;0;0;346;412;342;18;3;ok
9903;2022-11-15 09:28:16;81;0;0;346;413;342;19;3;ok
9904;2022-11-15 09:28:18;81;0;0;346;412;342;20;3;ok
9905;2022-11-15 09:28:20;81;0;0;346;412;342;21;3;ok
9906;2022-11-15 09:28:22;81;0;0;346;413;342;22;3;ok
9907;2022-11-15 09:28:24;81;0;0;345;413;342;23;3;ok
9908;2022-11-15 09:28:26;81;0;0;346;412;342;24;3;ok
9909;2022-11-15 09:28:28;81;0;0;345;412;342;25;3;ok
9910;2022-11-15 09:28:30;81;0;0;346;412;341;25;3;ok
9911;2022-11-15 09:28:32;81;0;0;345;412;342;26;3;ok
9912;2022-11-15 09:28:34;81;0;0;346;412;342;26;3;ok
9913;2022-11-15 09:28:36;81;0;0;347;410;341;27;3;ok
9914;2022-11-15 09:28:39;81;0;0;346;413;342;27;3;ok
9915;2022-11-15 09:28:42;81;0;0;346;412;342;27;3;ok
9916;2022-11-15 09:28:43;81;0;0;345;412;342;27;3;ok
9917;2022-11-15 09:28:45;81;0;0;346;413;342;27;3;ok
