9596;2022-11-15 09:13:32;81;0;0;415;346;342;0;1;ok
9918;2022-11-15 09:28:47;81;0;0;346;412;342;28;3;ok
9919;2022-11-15 09:28:51;81;0;0;346;412;342;29;3;ok
9920;2022-11-15 09:28:54;81;0;0;346;413;342;29;3;ok
9921;2022-11-15 09:28:56;81;0;0;346;413;342;29;3;ok
9922;2022-11-15 09:28:58;81;0;0;346;413;342;30;3;ok
9923;2022-11-15 09:29:00;81;0;0;345;413;342;30;3;ok
9924;2022-11-15 09:29:05;81;0;0;346;413;342;30;3;ok
9925;2022-11-15 09:29:07;81;0;0;345;407;339;30;3;ok
9926;2022-11-15 09:29:09;81;0;0;346;413;341;31;3;ok
9927;2022-11-15 09:29:11;81;0;0;346;412;342;31;3;ok
9928;2022-11-15 09:29:13;81;0;0;346;413;342;32;3;ok
9929;2022-11-15 09:29:15;81;0;0;345;413;342;32;3;ok
9930;2022-11-15 09:29:17;81;0;0;345;412;342;33;3;ok
9931;2022-11-15 09:29:19;81;0;0;346;413;342;34;3;ok
9932;2022-11-15 09:29:21;81;0;0;346;412;342;34;3;ok
9933;2022-11-15 09:29:23;81;0;0;346;412;342;34;3;ok
9934;2022-11-15 09:29:26;81;0;0;346;412;342;35;3;ok
9935;2022-11-15 09:29:27;81;0;0;346;412;342;35;3;ok
9936;2022-11-15 09:29:30;81;0;0;346;412;342;36;3;ok
9937;2022-11-15 09:29:32;81;0;0;346;412;342;36;3;ok
9938;2022-11-15 09:29:33;81;0;0;345;412;341;37;3;ok
9939;2022-11-15 09:29:35;81;0;0;346;412;342;38;3;ok
9940;2022-11-15 09:29:37;81;0;0;346;412;343;39;3;ok
9941;2022-11-15 09:29:40;81;0;0;345;412;342;40;3;ok
9942;2022-11-15 09:29:44;81;0;0;346;411;342;41;3;ok
9943;2022-11-15 09:29:48;81;0;0;346;412;342;42;3;ok
9944;2022-11-15 09:29:55;81;0;0;346;413;342;42;3;ok
9945;2022-11-15 09:30:01;81;0;0;346;413;342;42;3;ok
9946;2022-11-15 09:30:08;81;0;0;345;412;342;42;3;ok
9947;2022-11-15 09:30:15;81;0;0;346;413;342;42;3;ok
9948;2022-11-15 09:30:22;81;0;0;346;412;342;42;3;ok
9949;2022-11-15 09:30:29;81;0;0;346;412;342;42;3;ok
9950;2022-11-15 09:30:35;81;0;0;346;412;342;42;3;ok
9951;2022-11-15 09:30:42;81;0;0;346;413;342;42;3;ok
9952;2022-11-15 09:30:49;81;0;0;346;413;342;42;3;ok
9953;2022-11-15 09:30:51;81;0;0;345;413;342;42;3;ok
9954;2022-11-15 09:30:53;81;0;0;346;413;342;42;3;ok
9955;2022-11-15 09:30:57;81;0;0;346;413;342;44;3;ok
9956;2022-11-15 09:30:59;81;0;0;346;412;342;45;3;ok
9957;2022-11-15 09:31:01;81;0;0;346;412;342;45;3;ok
9958;2022-11-15 09:31:03;81;0;0;346;412;342;46;3;ok
9959;2022-11-15 09:31:05;81;0;0;346;412;342;47;3;ok
9960;2022-11-15 09:31:07;81;0;0;346;412;342;48;3;ok
9961;2022-11-15 09:31:11;81;0;0;346;412;342;50;3;ok
9962;2022-11-15 09:31:13;81;0;0;346;412;342;50;3;ok
9963;2022-11-15 09:31:15;81;0;0;345;412;342;51;3;ok
9964;2022-11-15 09:31:17;81;0;0;345;412;342;52;3;ok
9965;2022-11-15 09:31:18;81;0;0;345;412;342;53;3;ok
9966;2022-11-15 09:31:20;81;0;0;346;412;341;54;3;ok
9967;2022-11-15 09:31:22;81;0;0;345;412;342;55;3;ok
9968;2022-11-15 09:31:25;81;0;0;345;412;342;56;3;ok
9969;2022-11-15 09:31:27;81;0;0;346;412;342;56;3;ok
9970;2022-11-15 09:31:29;81;0;0;346;412;342;56;3;ok
9971;2022-11-15 09:31:31;81;0;0;346;412;342;58;3;ok
9972;2022-11-15 09:31:33;81;0;0;346;412;342;58;3;ok
9973;2022-11-15 09:31:35;81;0;0;346;413;342;58;3;ok
9974;2022-11-15 09:31:37;81;0;0;346;412;342;58;3;ok
9975;2022-11-15 09:31:39;81;0;0;346;412;342;59;3;ok
9976;2022-11-15 09:31:43;81;0;0;346;412;342;59;3;ok
9977;2022-11-15 09:31:44;81;0;0;346;412;342;59;3;ok
9978;2022-11-15 09:31:46;81;0;0;346;412;342;59;3;ok
9979;2022-11-15 09:31:48;81;0;0;346;412;342;60;3;ok
9980;2022-11-15 09:31:50;81;0;0;345;412;342;61;3;ok
9981;2022-11-15 09:31:52;81;0;0;346;413;342;61;3;ok
9982;2022-11-15 09:31:54;81;0;0;346;412;342;62;3;ok
9983;2022-11-15 09:31:56;81;0;0;346;413;342;63;3;ok
9984;2022-11-15 09:31:58;81;0;0;345;412;342;63;3;ok
9985;2022-11-15 09:32:00;81;0;0;346;412;341;64;3;ok
9986;2022-11-15 09:32:02;81;0;0;345;412;342;65;3;ok
9987;2022-11-15 09:32:03;81;0;0;345;412;342;66;3;ok
9988;2022-11-15 09:32:05;81;0;0;345;412;342;67;3;ok
9989;2022-11-15 09:32:08;81;0;0;346;412;342;68;3;ok
9990;2022-11-15 09:32:10;81;0;0;346;412;342;68;3;ok
9991;2022-11-15 09:32:12;81;0;0;346;412;342;68;3;ok
9992;2022-11-15 09:32:14;81;0;0;346;413;342;69;3;ok
9993;2022-11-15 09:32:16;81;0;0;346;412;342;70;3;ok
9994;2022-11-15 09:32:18;81;0;0;346;413;343;70;3;ok
9995;2022-11-15 09:32:20;81;0;0;346;412;342;71;3;ok
9996;2022-11-15 09:32:22;81;0;0;346;412;342;72;3;ok
9997;2022-11-15 09:32:23;81;0;0;346;412;342;73;3;ok
9998;2022-11-15 09:32:26;81;0;0;346;412;342;74;3;ok
9999;2022-11-15 09:32:28;81;0;0;345;412;341;74;3;ok
10000;2022-11-15 09:32:30;81;0;0;346;412;342;74;3;ok
10001;2022-11-15 09:32:32;81;0;0;346;412;342;75;3;ok
10002;2022-11-15 09:32:34;81;0;0;346;412;342;75;3;ok
10003;2022-11-15 09:32:36;81;0;0;345;413;341;76;3;ok
10004;2022-11-15 09:32:38;81;0;0;345;412;342;77;3;ok
10005;2022-11-15 09:32:40;81;0;0;345;413;342;78;3;ok
10006;2022-11-15 09:32:42;81;0;0;346;412;342;78;3;ok
10007;2022-11-15 09:32:44;81;0;0;345;412;341;79;3;ok
10008;2022-11-15 09:32:46;81;0;0;346;412;342;80;3;ok
10009;2022-11-15 09:32:48;81;0;0;346;412;342;81;3;ok
10010;2022-11-15 09:32:50;81;0;0;345;412;342;81;3;ok
10011;2022-11-15 09:32:52;81;0;0;345;412;342;82;3;ok
10012;2022-11-15 09:32:54;81;0;0;346;412;342;83;3;ok
10013;2022-11-15 09:32:56;81;0;0;346;412;341;84;3;ok
10014;2022-11-15 09:32:58;81;0;0;346;412;342;85;3;ok
10015;2022-11-15 09:33:00;81;0;0;346;413;342;86;3;ok
10016;2022-11-15 09:33:01;81;0;0;346;412;342;87;3;ok
10017;2022-11-15 09:33:03;81;0;0;346;412;342;88;3;ok
10018;2022-11-15 09:33:05;81;0;0;346;412;342;89;3;ok
10019;2022-11-15 09:33:07;81;0;0;345;412;342;90;3;ok
10020;2022-11-15 09:33:09;81;0;0;345;412;342;91;3;ok
10021;2022-11-15 09:33:11;81;0;0;346;412;342;92;3;ok
10022;2022-11-15 09:33:13;81;0;0;345;412;342;93;3;ok
10023;2022-11-15 09:33:15;81;0;0;346;412;342;94;3;ok
10024;2022-11-15 09:33:17;81;0;0;345;413;342;95;3;ok
10025;2022-11-15 09:33:18;81;0;0;346;412;342;96;3;ok
10026;2022-11-15 09:33:20;81;0;0;345;412;342;97;3;ok
10027;2022-11-15 09:33:22;81;0;0;346;412;342;98;3;ok
10028;2022-11-15 09:34:36;81;0;0;346;412;342;99;3;ok
10029;2022-11-15 09:34:38;81;0;0;346;275;343;0;4;ok
10030;2022-11-15 09:34:40;81;0;0;347;275;344;1;4;ok
10031;2022-11-15 09:34:42;81;0;0;348;274;344;1;4;ok
10032;2022-11-15 09:34:44;81;0;0;347;275;345;1;4;ok
10033;2022-11-15 09:34:47;81;0;0;347;275;344;1;4;ok
10034;2022-11-15 09:34:48;81;0;0;347;275;344;1;4;ok
10035;2022-11-15 09:34:51;81;0;0;347;275;344;2;4;ok
10036;2022-11-15 09:34:53;81;0;0;347;275;344;2;4;ok
10037;2022-11-15 09:34:55;81;0;0;347;275;344;3;4;ok
10038;2022-11-15 09:34:57;81;0;0;347;275;344;3;4;ok
10039;2022-11-15 09:34:59;81;0;0;347;275;344;3;4;ok
10040;2022-11-15 09:35:01;81;0;0;347;275;344;4;4;ok
10041;2022-11-15 09:35:03;81;0;0;347;275;345;5;4;ok
10042;2022-11-15 09:35:05;81;0;0;347;275;344;6;4;ok
10043;2022-11-15 09:35:07;81;0;0;347;275;344;7;4;ok
10044;2022-11-15 09:35:09;81;0;0;347;275;344;7;4;ok
10045;2022-11-15 09:35:11;81;0;0;347;275;344;8;4;ok
10046;2022-11-15 09:35:13;81;0;0;348;274;344;9;4;ok
10047;2022-11-15 09:35:15;81;0;0;347;275;344;10;4;ok
10048;2022-11-15 09:35:17;81;0;0;347;275;344;11;4;ok
10049;2022-11-15 09:35:19;81;0;0;347;275;344;11;4;ok
10050;2022-11-15 09:35:21;81;0;0;348;275;344;12;4;ok
10051;2022-11-15 09:35:23;81;0;0;347;275;344;12;4;ok
10052;2022-11-15 09:35:25;81;0;0;348;275;344;12;4;ok
10053;2022-11-15 09:35:27;81;0;0;347;275;345;13;4;ok
10054;2022-11-15 09:35:29;81;0;0;347;275;344;14;4;ok
10055;2022-11-15 09:35:31;81;0;0;348;275;344;15;4;ok
10056;2022-11-15 09:35:33;81;0;0;347;275;344;16;4;ok
10057;2022-11-15 09:35:35;81;0;0;347;275;344;16;4;ok
10058;2022-11-15 09:35:37;81;0;0;347;275;345;18;4;ok
10059;2022-11-15 09:35:39;81;0;0;347;275;345;18;4;ok
10060;2022-11-15 09:35:44;81;0;0;347;275;345;19;4;ok
10061;2022-11-15 09:35:45;81;0;0;347;276;344;19;4;ok
10062;2022-11-15 09:35:45;81;0;0;347;275;344;20;4;ok
10063;2022-11-15 09:35:47;81;0;0;347;275;345;20;4;ok
10064;2022-11-15 09:35:49;81;0;0;347;275;344;21;4;ok
10065;2022-11-15 09:35:51;81;0;0;347;275;344;22;4;ok
10066;2022-11-15 09:35:53;81;0;0;347;275;345;23;4;ok
10067;2022-11-15 09:35:55;81;0;0;347;274;345;25;4;ok
10068;2022-11-15 09:35:57;81;0;0;347;274;345;25;4;ok
10069;2022-11-15 09:35:59;81;0;0;347;275;344;26;4;ok
10070;2022-11-15 09:36:01;81;0;0;347;275;345;27;4;ok
10071;2022-11-15 09:36:03;81;0;0;347;275;345;28;4;ok
10072;2022-11-15 09:36:05;81;0;0;348;275;345;29;4;ok
10073;2022-11-15 09:36:07;81;0;0;347;275;344;29;4;ok
10074;2022-11-15 09:36:09;81;0;0;347;275;344;29;4;ok
10075;2022-11-15 09:36:12;81;0;0;348;274;345;29;4;ok
10076;2022-11-15 09:36:13;81;0;0;347;275;345;29;4;ok
10077;2022-11-15 09:36:15;81;0;0;347;275;344;30;4;ok
10078;2022-11-15 09:36:18;81;0;0;348;271;346;31;4;ok
10079;2022-11-15 09:36:20;81;0;0;347;275;344;31;4;ok
10080;2022-11-15 09:36:21;81;0;0;347;275;345;32;4;ok
10081;2022-11-15 09:36:23;81;0;0;347;274;345;33;4;ok
10082;2022-11-15 09:36:25;81;0;0;347;275;345;34;4;ok
10083;2022-11-15 09:36:27;81;0;0;347;275;345;35;4;ok
10084;2022-11-15 09:36:29;81;0;0;347;275;344;36;4;ok
10085;2022-11-15 09:36:31;81;0;0;347;275;344;37;4;ok
10086;2022-11-15 09:36:33;81;0;0;348;274;345;38;4;ok
10087;2022-11-15 09:36:35;81;0;0;348;275;344;39;4;ok
10088;2022-11-15 09:36:37;81;0;0;348;275;344;39;4;ok
10089;2022-11-15 09:36:39;81;0;0;347;275;345;40;4;ok
10090;2022-11-15 09:36:41;81;0;0;348;276;344;41;4;ok
10091;2022-11-15 09:36:43;81;0;0;348;275;344;42;4;ok
10092;2022-11-15 09:36:45;81;0;0;347;275;345;43;4;ok
10093;2022-11-15 09:36:46;81;0;0;347;275;345;44;4;ok
10094;2022-11-15 09:36:48;81;0;0;347;275;344;45;4;ok
10095;2022-11-15 09:36:50;81;0;0;347;274;345;46;4;ok
10096;2022-11-15 09:36:53;81;0;0;347;275;345;47;4;ok
10097;2022-11-15 09:36:54;81;0;0;347;275;345;47;4;ok
10098;2022-11-15 09:36:56;81;0;0;348;275;344;48;4;ok
10099;2022-11-15 09:36:58;81;0;0;348;275;344;49;4;ok
10100;2022-11-15 09:37:00;81;0;0;347;275;344;50;4;ok
10101;2022-11-15 09:37:02;81;0;0;348;275;344;51;4;ok
10102;2022-11-15 09:37:04;81;0;0;347;275;345;52;4;ok
10103;2022-11-15 09:37:06;81;0;0;348;275;345;52;4;ok
10104;2022-11-15 09:37:08;81;0;0;348;275;345;53;4;ok
10105;2022-11-15 09:37:11;81;0;0;347;274;344;53;4;ok
10106;2022-11-15 09:37:13;81;0;0;347;275;344;53;4;ok
10107;2022-11-15 09:37:15;81;0;0;347;275;344;54;4;ok
10108;2022-11-15 09:37:16;81;0;0;347;275;344;55;4;ok
10109;2022-11-15 09:37:18;81;0;0;347;275;344;56;4;ok
10110;2022-11-15 09:37:20;81;0;0;347;275;345;57;4;ok
10111;2022-11-15 09:37:22;81;0;0;347;275;344;58;4;ok
10112;2022-11-15 09:37:24;81;0;0;348;274;345;59;4;ok
10113;2022-11-15 09:37:26;81;0;0;347;275;344;60;4;ok
10114;2022-11-15 09:37:28;81;0;0;348;275;344;61;4;ok
10115;2022-11-15 09:37:30;81;0;0;347;274;344;62;4;ok
10116;2022-11-15 09:37:31;81;0;0;347;275;344;63;4;ok
10117;2022-11-15 09:37:33;81;0;0;347;275;344;64;4;ok
10118;2022-11-15 09:37:35;81;0;0;347;275;345;65;4;ok
10119;2022-11-15 09:37:37;81;0;0;348;275;345;66;4;ok
10120;2022-11-15 09:37:40;81;0;0;347;275;344;67;4;ok
10121;2022-11-15 09:37:41;81;0;0;347;275;344;67;4;ok
10122;2022-11-15 09:37:43;81;0;0;348;275;345;68;4;ok
10123;2022-11-15 09:37:45;81;0;0;347;275;344;69;4;ok
10124;2022-11-15 09:37:47;81;0;0;347;275;343;70;4;ok
10125;2022-11-15 09:37:49;81;0;0;348;275;345;71;4;ok
10126;2022-11-15 09:37:51;81;0;0;347;275;344;72;4;ok
10127;2022-11-15 09:37:53;81;0;0;348;275;345;73;4;ok
10128;2022-11-15 09:37:55;81;0;0;348;275;345;74;4;ok
10129;2022-11-15 09:37:57;81;0;0;347;275;345;75;4;ok
10130;2022-11-15 09:37:58;81;0;0;347;275;345;76;4;ok
10131;2022-11-15 09:38:00;81;0;0;347;275;345;77;4;ok
10132;2022-11-15 09:38:02;81;0;0;347;276;344;78;4;ok
10133;2022-11-15 09:38:04;81;0;0;347;275;345;79;4;ok
10134;2022-11-15 09:38:06;81;0;0;347;275;345;80;4;ok
10135;2022-11-15 09:38:08;81;0;0;347;275;345;81;4;ok
10136;2022-11-15 09:38:10;81;0;0;347;275;344;82;4;ok
10137;2022-11-15 09:38:12;81;0;0;347;275;344;83;4;ok
10138;2022-11-15 09:38:14;81;0;0;347;275;344;83;4;ok
10139;2022-11-15 09:38:16;81;0;0;348;274;344;84;4;ok
10140;2022-11-15 09:38:18;81;0;0;348;275;345;84;4;ok
10141;2022-11-15 09:38:20;81;0;0;347;275;345;85;4;ok
10142;2022-11-15 09:38:22;81;0;0;348;275;345;86;4;ok
10143;2022-11-15 09:38:24;81;0;0;347;275;344;87;4;ok
10144;2022-11-15 09:38:26;81;0;0;348;275;344;88;4;ok
10145;2022-11-15 09:38:28;81;0;0;348;275;345;89;4;ok
10146;2022-11-15 09:38:30;81;0;0;348;275;345;91;4;ok
10147;2022-11-15 09:38:32;81;0;0;348;275;345;91;4;ok
10148;2022-11-15 09:38:33;81;0;0;347;275;345;92;4;ok
10149;2022-11-15 09:38:35;81;0;0;347;275;344;93;4;ok
10150;2022-11-15 09:38:37;81;0;0;347;275;345;94;4;ok
10151;2022-11-15 09:38:39;81;0;0;347;275;344;95;4;ok
10152;2022-11-15 09:38:41;81;0;0;347;275;345;96;4;ok
10153;2022-11-15 09:38:43;81;0;0;347;275;345;96;4;ok
10154;2022-11-15 09:38:45;81;0;0;347;275;345;97;4;ok
10155;2022-11-15 09:38:47;81;0;0;347;275;344;98;4;ok
10156;2022-11-15 09:40:45;81;0;0;348;275;345;99;4;ok
10157;2022-11-15 09:40:47;81;0;0;351;341;421;0;5;ok
10158;2022-11-15 09:40:50;81;0;0;350;341;421;0;5;ok
10159;2022-11-15 09:40:51;81;0;0;350;341;420;0;5;ok
10160;2022-11-15 09:40:54;81;0;0;350;341;421;1;5;ok
10161;2022-11-15 09:40:56;81;0;0;350;341;421;1;5;ok
10162;2022-11-15 09:40:58;81;0;0;350;341;421;1;5;ok
10163;2022-11-15 09:41:00;81;0;0;350;341;421;1;5;ok
10164;2022-11-15 09:41:03;81;0;0;350;341;421;1;5;ok
10165;2022-11-15 09:41:05;81;0;0;350;341;421;1;5;ok
10166;2022-11-15 09:41:06;81;0;0;350;341;421;2;5;ok
10167;2022-11-15 09:41:08;81;0;0;350;341;421;3;5;ok
10168;2022-11-15 09:41:10;81;0;0;349;341;422;4;5;ok
10169;2022-11-15 09:41:12;81;0;0;350;341;421;5;5;ok
10170;2022-11-15 09:41:14;81;0;0;350;340;421;6;5;ok
10171;2022-11-15 09:41:16;81;0;0;350;341;421;6;5;ok
10172;2022-11-15 09:41:18;81;0;0;350;340;421;7;5;ok
10173;2022-11-15 09:41:20;81;0;0;349;340;422;8;5;ok
10174;2022-11-15 09:41:23;81;0;0;349;340;421;8;5;ok
10175;2022-11-15 09:41:25;81;0;0;350;340;421;8;5;ok
10176;2022-11-15 09:41:27;81;0;0;349;340;422;8;5;ok
10177;2022-11-15 09:41:29;81;0;0;350;341;421;9;5;ok
10178;2022-11-15 09:41:31;81;0;0;350;340;421;10;5;ok
10179;2022-11-15 09:41:33;81;0;0;350;340;421;11;5;ok
10180;2022-11-15 09:41:34;81;0;0;350;341;421;12;5;ok
10181;2022-11-15 09:41:36;81;0;0;350;341;421;14;5;ok
10182;2022-11-15 09:41:38;81;0;0;350;341;421;14;5;ok
10183;2022-11-15 09:41:40;81;0;0;350;341;421;15;5;ok
10184;2022-11-15 09:41:42;81;0;0;350;341;421;16;5;ok
10185;2022-11-15 09:41:44;81;0;0;350;341;422;17;5;ok
10186;2022-11-15 09:41:46;81;0;0;350;341;421;18;5;ok
10187;2022-11-15 09:41:48;81;0;0;350;340;421;18;5;ok
10188;2022-11-15 09:41:50;81;0;0;349;341;421;19;5;ok
10189;2022-11-15 09:41:52;81;0;0;349;341;422;21;5;ok
10190;2022-11-15 09:41:54;81;0;0;349;341;422;21;5;ok
10191;2022-11-15 09:41:56;81;0;0;349;341;420;22;5;ok
10192;2022-11-15 09:41:59;81;0;0;349;340;421;22;5;ok
10193;2022-11-15 09:42:00;81;0;0;350;340;422;22;5;ok
10194;2022-11-15 09:42:03;81;0;0;350;341;421;23;5;ok
10195;2022-11-15 09:42:05;81;0;0;349;341;421;23;5;ok
10196;2022-11-15 09:42:06;81;0;0;350;340;421;24;5;ok
10197;2022-11-15 09:42:09;81;0;0;350;341;421;25;5;ok
10198;2022-11-15 09:42:11;81;0;0;350;341;421;25;5;ok
10199;2022-11-15 09:42:13;81;0;0;351;341;420;25;5;ok
10200;2022-11-15 09:42:15;81;0;0;350;340;421;26;5;ok
10201;2022-11-15 09:42:17;81;0;0;350;341;422;28;5;ok
10202;2022-11-15 09:42:19;81;0;0;350;341;421;28;5;ok
