9596;2022-11-15 09:13:32;81;0;0;415;346;342;0;1;ok
10203;2022-11-15 09:42:21;81;0;0;350;341;421;28;5;ok
10204;2022-11-15 09:42:23;81;0;0;350;341;422;28;5;ok
10205;2022-11-15 09:42:25;81;0;0;350;341;420;29;5;ok
10206;2022-11-15 09:42:28;81;0;0;350;340;422;29;5;ok
10207;2022-11-15 09:42:30;81;0;0;350;340;421;29;5;ok
10208;2022-11-15 09:42:32;81;0;0;350;340;421;29;5;ok
10209;2022-11-15 09:42:34;81;0;0;350;340;422;30;5;ok
10210;2022-11-15 09:42:36;81;0;0;349;340;421;31;5;ok
10211;2022-11-15 09:42:38;81;0;0;350;341;421;31;5;ok
10212;2022-11-15 09:42:40;81;0;0;350;340;421;31;5;ok
10213;2022-11-15 09:42:43;81;0;0;351;341;421;31;5;ok
10214;2022-11-15 09:42:45;81;0;0;350;340;421;31;5;ok
10215;2022-11-15 09:42:47;81;0;0;350;341;421;31;5;ok
10216;2022-11-15 09:42:49;81;0;0;350;340;421;32;5;ok
10217;2022-11-15 09:42:51;81;0;0;350;340;422;32;5;ok
10218;2022-11-15 09:42:53;81;0;0;350;340;421;33;5;ok
10219;2022-11-15 09:42:55;81;0;0;349;341;422;34;5;ok
10220;2022-11-15 09:42:57;81;0;0;350;341;420;35;5;ok
10221;2022-11-15 09:42:59;81;0;0;350;340;421;35;5;ok
10222;2022-11-15 09:43:02;81;0;0;350;340;421;35;5;ok
10223;2022-11-15 09:43:04;81;0;0;349;340;421;35;5;ok
10224;2022-11-15 09:43:06;81;0;0;349;340;422;35;5;ok
10225;2022-11-15 09:43:08;81;0;0;350;341;421;35;5;ok
10226;2022-11-15 09:43:11;81;0;0;350;340;421;35;5;ok
10227;2022-11-15 09:43:13;81;0;0;350;341;421;35;5;ok
10228;2022-11-15 09:43:15;81;0;0;350;341;421;35;5;ok
10229;2022-11-15 09:43:17;81;0;0;350;341;422;35;5;ok
10230;2022-11-15 09:43:20;81;0;0;350;341;421;35;5;ok
10231;2022-11-15 09:43:22;81;0;0;349;340;421;35;5;ok
10232;2022-11-15 09:43:24;81;0;0;350;341;422;35;5;ok
10233;2022-11-15 09:43:26;81;0;0;350;341;422;35;5;ok
10234;2022-11-15 09:43:29;81;0;0;350;340;421;35;5;ok
10235;2022-11-15 09:43:31;81;0;0;349;340;421;35;5;ok
10236;2022-11-15 09:43:33;81;0;0;349;340;421;35;5;ok
10237;2022-11-15 09:43:36;81;0;0;350;340;421;35;5;ok
10238;2022-11-15 09:43:38;81;0;0;349;340;422;35;5;ok
10239;2022-11-15 09:43:40;81;0;0;350;340;421;35;5;ok
10240;2022-11-15 09:43:43;81;0;0;350;341;421;35;5;ok
10241;2022-11-15 09:43:45;81;0;0;350;340;422;35;5;ok
10242;2022-11-15 09:43:47;81;0;0;350;340;422;35;5;ok
10243;2022-11-15 09:43:49;81;0;0;350;341;421;35;5;ok
10244;2022-11-15 09:43:51;81;0;0;350;340;421;35;5;ok
10245;2022-11-15 09:43:54;81;0;0;350;340;421;35;5;ok
10246;2022-11-15 09:43:56;81;0;0;350;340;422;35;5;ok
10247;2022-11-15 09:43:58;81;0;0;350;341;421;35;5;ok
10248;2022-11-15 09:44:01;81;0;0;350;340;421;35;5;ok
10249;2022-11-15 09:44:03;81;0;0;350;340;422;35;5;ok
10250;2022-11-15 09:44:05;81;0;0;350;341;421;35;5;ok
10251;2022-11-15 09:44:07;81;0;0;350;341;421;35;5;ok
10252;2022-11-15 09:44:09;81;0;0;350;341;422;35;5;ok
10253;2022-11-15 09:44:11;81;0;0;349;340;421;35;5;ok
10254;2022-11-15 09:44:13;81;0;0;350;341;421;36;5;ok
10255;2022-11-15 09:44:15;81;0;0;350;341;421;37;5;ok
10256;2022-11-15 09:44:17;81;0;0;350;341;421;38;5;ok
10257;2022-11-15 09:44:19;81;0;0;350;341;421;39;5;ok
10258;2022-11-15 09:44:23;81;0;0;350;340;422;40;5;ok
10259;2022-11-15 09:44:28;81;0;0;350;340;421;41;5;ok
10260;2022-11-15 09:44:32;81;0;0;350;340;421;42;5;ok
10261;2022-11-15 09:44:36;81;0;0;350;341;421;43;5;ok
10262;2022-11-15 09:44:40;81;0;0;350;341;421;44;5;ok
10263;2022-11-15 09:44:44;81;0;0;350;341;421;45;5;ok
10264;2022-11-15 09:44:48;81;0;0;350;341;422;46;5;ok
10265;2022-11-15 09:44:53;81;0;0;350;340;421;47;5;ok
10266;2022-11-15 09:44:57;81;0;0;350;341;421;48;5;ok
10267;2022-11-15 09:45:01;81;0;0;350;341;421;49;5;ok
10268;2022-11-15 09:45:05;81;0;0;350;341;421;49;5;ok
10269;2022-11-15 09:45:10;81;0;0;350;341;421;49;5;ok
10270;2022-11-15 09:45:14;81;0;0;350;341;422;49;5;ok
10271;2022-11-15 09:45:21;81;0;0;350;341;422;49;5;ok
10272;2022-11-15 09:45:25;81;0;0;350;341;422;50;5;ok
10273;2022-11-15 09:45:30;81;0;0;350;340;421;51;5;ok
10274;2022-11-15 09:45:34;81;0;0;350;341;422;52;5;ok
10275;2022-11-15 09:45:38;81;0;0;350;340;421;53;5;ok
10276;2022-11-15 09:45:40;81;0;0;350;340;421;53;5;ok
10277;2022-11-15 09:45:42;81;0;0;350;341;422;53;5;ok
10278;2022-11-15 09:45:45;81;0;0;350;341;421;53;5;ok
10279;2022-11-15 09:45:47;81;0;0;350;341;422;53;5;ok
10280;2022-11-15 09:45:49;81;0;0;350;341;421;54;5;ok
10281;2022-11-15 09:45:53;81;0;0;350;341;421;55;5;ok
10282;2022-11-15 09:45:57;81;0;0;350;340;421;56;5;ok
10283;2022-11-15 09:46:02;81;0;0;350;341;421;56;5;ok
10284;2022-11-15 09:46:07;81;0;0;349;340;421;57;5;ok
10285;2022-11-15 09:46:10;81;0;0;350;341;421;57;5;ok
10286;2022-11-15 09:46:15;81;0;0;350;340;422;57;5;ok
10287;2022-11-15 09:46:19;81;0;0;350;340;421;57;5;ok
10288;2022-11-15 09:46:26;81;0;0;350;340;421;57;5;ok
10289;2022-11-15 09:46:30;81;0;0;351;341;421;58;5;ok
10290;2022-11-15 09:46:35;81;0;0;350;340;421;59;5;ok
10291;2022-11-15 09:46:39;81;0;0;349;341;421;60;5;ok
10292;2022-11-15 09:46:43;81;0;0;350;341;422;61;5;ok
10293;2022-11-15 09:46:47;81;0;0;350;341;421;62;5;ok
10294;2022-11-15 09:46:51;81;0;0;350;341;422;63;5;ok
10295;2022-11-15 09:46:55;81;0;0;350;341;421;64;5;ok
10296;2022-11-15 09:46:59;81;0;0;350;341;421;65;5;ok
10297;2022-11-15 09:47:04;81;0;0;350;341;421;66;5;ok
10298;2022-11-15 09:47:08;81;0;0;350;340;422;67;5;ok
10299;2022-11-15 09:47:10;81;0;0;350;340;422;67;5;ok
10300;2022-11-15 09:47:12;81;0;0;350;341;421;67;5;ok
10301;2022-11-15 09:47:14;81;0;0;349;340;421;68;5;ok
10302;2022-11-15 09:47:16;81;0;0;350;341;421;69;5;ok
10303;2022-11-15 09:47:18;81;0;0;351;341;421;69;5;ok
10304;2022-11-15 09:47:20;81;0;0;350;341;421;70;5;ok
10305;2022-11-15 09:47:22;81;0;0;350;341;421;71;5;ok
10306;2022-11-15 09:47:24;81;0;0;350;340;420;72;5;ok
10307;2022-11-15 09:47:26;81;0;0;350;340;421;72;5;ok
10308;2022-11-15 09:47:28;81;0;0;350;341;422;74;5;ok
10309;2022-11-15 09:47:30;81;0;0;349;340;421;74;5;ok
10310;2022-11-15 09:47:32;81;0;0;349;340;421;74;5;ok
10311;2022-11-15 09:47:34;81;0;0;350;341;421;75;5;ok
10312;2022-11-15 09:47:36;81;0;0;350;341;421;75;5;ok
10313;2022-11-15 09:47:38;81;0;0;350;340;421;76;5;ok
10314;2022-11-15 09:47:40;81;0;0;349;340;421;77;5;ok
10315;2022-11-15 09:47:42;81;0;0;350;340;421;78;5;ok
10316;2022-11-15 09:47:44;81;0;0;351;341;419;79;5;ok
10317;2022-11-15 09:47:46;81;0;0;350;341;421;79;5;ok
10318;2022-11-15 09:47:48;81;0;0;350;341;421;80;5;ok
10319;2022-11-15 09:47:50;81;0;0;349;340;422;81;5;ok
10320;2022-11-15 09:47:52;81;0;0;350;340;421;82;5;ok
10321;2022-11-15 09:47:54;81;0;0;350;340;420;83;5;ok
10322;2022-11-15 09:47:56;81;0;0;350;341;421;84;5;ok
10323;2022-11-15 09:47:57;81;0;0;350;340;421;85;5;ok
10324;2022-11-15 09:47:59;81;0;0;350;340;421;86;5;ok
10325;2022-11-15 09:48:01;81;0;0;350;340;421;87;5;ok
10326;2022-11-15 09:48:03;81;0;0;350;341;421;89;5;ok
10327;2022-11-15 09:48:05;81;0;0;350;341;421;89;5;ok
10328;2022-11-15 09:48:07;81;0;0;349;340;421;90;5;ok
10329;2022-11-15 09:48:09;81;0;0;349;340;421;91;5;ok
10330;2022-11-15 09:48:11;81;0;0;350;341;421;92;5;ok
10331;2022-11-15 09:48:13;81;0;0;350;341;422;93;5;ok
10332;2022-11-15 09:48:15;81;0;0;350;340;421;94;5;ok
10333;2022-11-15 09:48:17;81;0;0;350;341;421;94;5;ok
10334;2022-11-15 09:48:19;81;0;0;350;341;421;95;5;ok
10335;2022-11-15 09:48:21;81;0;0;350;340;421;96;5;ok
10336;2022-11-15 09:48:23;81;0;0;350;341;421;97;5;ok
10337;2022-11-15 09:48:25;81;0;0;350;340;421;98;5;ok
10338;2022-11-15 09:48:27;81;0;0;350;340;421;98;5;ok
10339;2022-11-15 09:48:57;81;0;0;349;340;421;99;5;ok
10340;2022-11-15 09:48:59;81;0;0;344;344;282;0;6;ok
10341;2022-11-15 09:49:00;81;0;0;346;343;282;1;6;ok
10342;2022-11-15 09:49:02;81;0;0;346;343;282;2;6;ok
10343;2022-11-15 09:49:04;81;0;0;346;343;282;3;6;ok
10344;2022-11-15 09:49:07;81;0;0;346;343;281;4;6;ok
10345;2022-11-15 09:49:09;81;0;0;346;343;282;4;6;ok
10346;2022-11-15 09:49:11;81;0;0;345;343;281;4;6;ok
10347;2022-11-15 09:49:13;81;0;0;346;343;282;4;6;ok
10348;2022-11-15 09:49:16;81;0;0;346;343;283;4;6;ok
10349;2022-11-15 09:49:18;81;0;0;346;343;282;4;6;ok
10350;2022-11-15 09:49:20;81;0;0;346;343;282;4;6;ok
10351;2022-11-15 09:49:22;81;0;0;346;343;282;4;6;ok
10352;2022-11-15 09:49:24;81;0;0;346;343;282;5;6;ok
10353;2022-11-15 09:49:26;81;0;0;346;343;282;5;6;ok
10354;2022-11-15 09:49:28;81;0;0;347;344;282;6;6;ok
10355;2022-11-15 09:49:30;81;0;0;346;343;282;7;6;ok
10356;2022-11-15 09:49:32;81;0;0;345;343;282;8;6;ok
10357;2022-11-15 09:49:34;81;0;0;346;343;281;8;6;ok
10358;2022-11-15 09:49:36;81;0;0;346;343;282;9;6;ok
10359;2022-11-15 09:49:38;81;0;0;346;343;282;10;6;ok
10360;2022-11-15 09:49:40;81;0;0;346;343;282;11;6;ok
10361;2022-11-15 09:49:42;81;0;0;346;343;282;12;6;ok
10362;2022-11-15 09:49:44;81;0;0;346;344;282;13;6;ok
10363;2022-11-15 09:49:46;81;0;0;346;343;282;13;6;ok
10364;2022-11-15 09:49:48;81;0;0;346;343;282;13;6;ok
10365;2022-11-15 09:49:51;81;0;0;346;343;282;13;6;ok
10366;2022-11-15 09:49:53;81;0;0;346;343;282;13;6;ok
10367;2022-11-15 09:49:55;81;0;0;346;343;282;13;6;ok
10368;2022-11-15 09:49:57;81;0;0;346;343;282;14;6;ok
10369;2022-11-15 09:49:59;81;0;0;346;343;282;14;6;ok
10370;2022-11-15 09:50:01;81;0;0;346;343;282;15;6;ok
10371;2022-11-15 09:50:03;81;0;0;346;343;282;16;6;ok
10372;2022-11-15 09:50:05;81;0;0;345;343;284;17;6;ok
10373;2022-11-15 09:50:07;81;0;0;346;343;282;18;6;ok
10374;2022-11-15 09:50:08;81;0;0;346;343;282;19;6;ok
10375;2022-11-15 09:50:10;81;0;0;346;343;282;20;6;ok
10376;2022-11-15 09:50:12;81;0;0;345;343;282;21;6;ok
10377;2022-11-15 09:50:14;81;0;0;346;343;282;22;6;ok
10378;2022-11-15 09:50:16;81;0;0;346;343;283;23;6;ok
10379;2022-11-15 09:50:18;81;0;0;346;343;282;24;6;ok
10380;2022-11-15 09:50:20;81;0;0;346;343;282;25;6;ok
10381;2022-11-15 09:50:22;81;0;0;346;343;282;26;6;ok
10382;2022-11-15 09:50:24;81;0;0;346;343;282;27;6;ok
10383;2022-11-15 09:50:25;81;0;0;346;343;282;28;6;ok
10384;2022-11-15 09:50:27;81;0;0;346;343;282;29;6;ok
10385;2022-11-15 09:50:29;81;0;0;345;343;282;30;6;ok
10386;2022-11-15 09:50:31;81;0;0;346;343;282;31;6;ok
10387;2022-11-15 09:50:33;81;0;0;346;343;282;32;6;ok
10388;2022-11-15 09:50:35;81;0;0;346;343;282;33;6;ok
10389;2022-11-15 09:50:38;81;0;0;346;343;282;33;6;ok
10390;2022-11-15 09:50:40;81;0;0;345;343;283;33;6;ok
10391;2022-11-15 09:50:42;81;0;0;346;343;282;33;6;ok
10392;2022-11-15 09:50:44;81;0;0;346;343;283;33;6;ok
10393;2022-11-15 09:50:47;81;0;0;346;343;282;33;6;ok
10394;2022-11-15 09:50:49;81;0;0;346;343;282;33;6;ok
10395;2022-11-15 09:50:51;81;0;0;346;343;283;33;6;ok
10396;2022-11-15 09:50:53;81;0;0;346;343;282;33;6;ok
10397;2022-11-15 09:50:55;81;0;0;346;343;282;34;6;ok
10398;2022-11-15 09:50:57;81;0;0;346;343;282;35;6;ok
10399;2022-11-15 09:50:59;81;0;0;346;343;282;36;6;ok
10400;2022-11-15 09:51:01;81;0;0;345;343;282;36;6;ok
10401;2022-11-15 09:51:03;81;0;0;346;343;282;36;6;ok
10402;2022-11-15 09:51:05;81;0;0;346;343;282;37;6;ok
10403;2022-11-15 09:51:07;81;0;0;346;343;282;38;6;ok
10404;2022-11-15 09:51:09;81;0;0;346;343;282;39;6;ok
10405;2022-11-15 09:51:11;81;0;0;346;343;282;40;6;ok
10406;2022-11-15 09:51:13;81;0;0;346;343;282;41;6;ok
10407;2022-11-15 09:51:15;81;0;0;346;343;282;42;6;ok
10408;2022-11-15 09:51:16;81;0;0;346;343;282;43;6;ok
10409;2022-11-15 09:51:18;81;0;0;346;343;282;44;6;ok
10410;2022-11-15 09:51:20;81;0;0;346;343;282;45;6;ok
10411;2022-11-15 09:51:22;81;0;0;345;343;282;46;6;ok
10412;2022-11-15 09:51:24;81;0;0;346;344;282;47;6;ok
10413;2022-11-15 09:51:26;81;0;0;346;343;282;48;6;ok
10414;2022-11-15 09:51:28;81;0;0;346;344;283;48;6;ok
10415;2022-11-15 09:51:30;81;0;0;346;343;282;49;6;ok
10416;2022-11-15 09:51:32;81;0;0;346;343;282;50;6;ok
10417;2022-11-15 09:51:34;81;0;0;346;343;282;51;6;ok
10418;2022-11-15 09:51:36;81;0;0;346;343;282;51;6;ok
10419;2022-11-15 09:51:39;81;0;0;346;343;282;51;6;ok
10420;2022-11-15 09:51:41;81;0;0;346;343;282;51;6;ok
10421;2022-11-15 09:51:43;81;0;0;346;343;283;51;6;ok
10422;2022-11-15 09:51:45;81;0;0;346;343;282;52;6;ok
10423;2022-11-15 09:51:47;81;0;0;346;344;282;53;6;ok
10424;2022-11-15 09:51:49;81;0;0;346;344;282;53;6;ok
10425;2022-11-15 09:51:51;81;0;0;346;343;281;54;6;ok
10426;2022-11-15 09:51:53;81;0;0;346;343;282;55;6;ok
10427;2022-11-15 09:51:55;81;0;0;345;343;282;56;6;ok
10428;2022-11-15 09:51:57;81;0;0;346;343;282;57;6;ok
10429;2022-11-15 09:51:59;81;0;0;346;343;282;58;6;ok
10430;2022-11-15 09:52:01;81;0;0;346;343;282;58;6;ok
10431;2022-11-15 09:52:03;81;0;0;346;344;279;58;6;ok
10432;2022-11-15 09:52:05;81;0;0;346;344;282;59;6;ok
10433;2022-11-15 09:52:07;81;0;0;346;343;282;60;6;ok
10434;2022-11-15 09:52:09;81;0;0;346;343;283;61;6;ok
10435;2022-11-15 09:52:13;81;0;0;346;343;282;62;6;ok
10436;2022-11-15 09:52:17;81;0;0;346;343;283;63;6;ok
10437;2022-11-15 09:52:21;81;0;0;345;343;282;64;6;ok
10438;2022-11-15 09:52:26;81;0;0;346;344;283;65;6;ok
10439;2022-11-15 09:52:28;81;0;0;346;343;282;66;6;ok
10440;2022-11-15 09:52:30;81;0;0;346;343;282;66;6;ok
10441;2022-11-15 09:52:32;81;0;0;346;343;282;67;6;ok
10442;2022-11-15 09:52:34;81;0;0;346;343;282;67;6;ok
10443;2022-11-15 09:52:38;81;0;0;345;343;282;68;6;ok
10444;2022-11-15 09:52:42;81;0;0;346;343;282;69;6;ok
10445;2022-11-15 09:52:44;81;0;0;346;343;283;70;6;ok
10446;2022-11-15 09:52:46;81;0;0;346;343;283;70;6;ok
10447;2022-11-15 09:52:51;81;0;0;346;343;282;71;6;ok
10448;2022-11-15 09:52:55;81;0;0;346;343;282;72;6;ok
10449;2022-11-15 09:52:59;81;0;0;346;344;283;73;6;ok
10450;2022-11-15 09:53:03;81;0;0;346;343;283;74;6;ok
10451;2022-11-15 09:53:07;81;0;0;346;343;282;75;6;ok
10452;2022-11-15 09:53:11;81;0;0;346;343;282;76;6;ok
10453;2022-11-15 09:53:15;81;0;0;346;343;282;77;6;ok
10454;2022-11-15 09:53:20;81;0;0;346;343;282;78;6;ok
10455;2022-11-15 09:53:24;81;0;0;346;344;282;78;6;ok
10456;2022-11-15 09:53:29;81;0;0;346;343;282;78;6;ok
10457;2022-11-15 09:53:31;81;0;0;346;344;282;78;6;ok
10458;2022-11-15 09:53:32;81;0;0;346;343;282;79;6;ok
10459;2022-11-15 09:53:34;81;0;0;346;343;282;80;6;ok
10460;2022-11-15 09:53:36;81;0;0;346;343;282;81;6;ok
10461;2022-11-15 09:53:38;81;0;0;345;343;282;82;6;ok
10462;2022-11-15 09:53:40;81;0;0;346;343;282;83;6;ok
10463;2022-11-15 09:53:42;81;0;0;345;343;282;84;6;ok
10464;2022-11-15 09:53:44;81;0;0;346;343;282;85;6;ok
10465;2022-11-15 09:53:46;81;0;0;345;343;282;86;6;ok
10466;2022-11-15 09:53:48;81;0;0;346;343;282;87;6;ok
10467;2022-11-15 09:53:50;81;0;0;346;343;282;87;6;ok
10468;2022-11-15 09:53:52;81;0;0;346;343;282;88;6;ok
10469;2022-11-15 09:53:54;81;0;0;345;344;284;89;6;ok
10470;2022-11-15 09:53:56;81;0;0;346;343;282;89;6;ok
10471;2022-11-15 09:53:58;81;0;0;346;343;283;89;6;ok
10472;2022-11-15 09:54:00;81;0;0;346;343;282;90;6;ok
10473;2022-11-15 09:54:02;81;0;0;346;343;282;91;6;ok
10474;2022-11-15 09:54:04;81;0;0;346;343;282;92;6;ok
10475;2022-11-15 09:54:06;81;0;0;345;343;282;93;6;ok
10476;2022-11-15 09:54:08;81;0;0;346;344;282;93;6;ok
10477;2022-11-15 09:54:11;81;0;0;346;343;282;93;6;ok
10478;2022-11-15 09:54:13;81;0;0;345;343;282;93;6;ok
10479;2022-11-15 09:54:15;81;0;0;346;343;282;93;6;ok
10480;2022-11-15 09:54:17;81;0;0;346;343;282;94;6;ok
10481;2022-11-15 09:54:19;81;0;0;346;344;283;95;6;ok
10482;2022-11-15 09:54:20;81;0;0;346;343;282;96;6;ok
10483;2022-11-15 09:54:23;81;0;0;345;343;282;97;6;ok
10484;2022-11-15 09:54:25;81;0;0;345;343;282;97;6;ok
10485;2022-11-15 09:54:26;81;0;0;346;343;282;98;6;ok
10486;2022-11-15 09:54:29;81;0;0;346;343;282;99;6;ok
